Country Name,Country Code,Series Name,Series Code,2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Algeria,DZA,"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.MS.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,"Educational attainment, Doctoral or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.DO.FE.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,"Educational attainment, Doctoral or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.DO.MA.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.DO.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,"Educational attainment, at least completed lower secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.LO.FE.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,"Educational attainment, at least completed lower secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.LO.MA.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,"Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.PO.FE.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,"Educational attainment, at least completed post-secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.PO.MA.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,"Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.PO.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,1016.64,1123.33,1237.97,1278.92,1362.87,NA,NA,NA,NA,NA,NA
Algeria,DZA,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0.00,0.00,0.00,0.00,0.00,0.00,NA,NA,NA,NA,NA
Algeria,DZA,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,0.38,0.98,1.08,0.55,0.40,0.21,NA,NA,NA,NA,NA
Algeria,DZA,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,97.51,96.94,97.07,97.94,98.61,98.36,NA,NA,NA,NA,NA
Algeria,DZA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0.00,0.00,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA
Algeria,DZA,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,2.11,2.08,1.85,1.51,0.99,1.32,NA,NA,NA,NA,NA
Algeria,DZA,Export value index (2000 = 100),TX.VAL.MRCH.XD.WD,258.96,333.57,326.20,294.92,272.62,157.36,136.29,159.73,189.72,162.60,98.12
Algeria,DZA,Export volume index (2000 = 100),TX.QTY.MRCH.XD.WD,84.00,81.66,77.91,73.37,72.65,73.13,80.68,77.51,72.98,69.39,60.97
Algeria,DZA,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,441.32,515.18,549.32,600.02,638.75,563.76,513.46,502.22,505.18,457.25,382.97
Algeria,DZA,Import volume index (2000 = 100),TM.QTY.MRCH.XD.WD,322.21,331.11,381.68,422.66,459.67,493.35,472.42,430.85,405.39,373.96,313.53
Algeria,DZA,GDP (current US$),NY.GDP.MKTP.CD,161207270185.25,200013052199.20,209058991952.13,209755003250.66,213810024944.46,165979279263.17,160034163871.46,170097014589.13,174910878623.05,171767403748.19,145009181490.62
Algeria,DZA,Gross national expenditure (current US$),NE.DAB.TOTL.CD,149886594251.61,179807863950.02,191536367622.78,203891544997.76,217059834448.18,188140021888.66,182728114426.58,187203521577.32,186509788685.16,182176524210.41,161957077320.14
Algeria,DZA,Individuals using the Internet (% of population),IT.NET.USER.ZS,12.50,14.90,18.20,22.50,29.50,38.20,42.95,47.69,49.04,57.50,NA
Algeria,DZA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.91,4.52,8.89,3.25,2.92,4.78,6.40,5.59,4.27,1.95,2.42
Algeria,DZA,Military expenditure (current USD),MS.MIL.XPND.CD,5671309117.00,8652237040.00,9326287144.00,10161588239.00,9724379972.00,10412714003.00,10217081700.00,10073364021.00,9583724288.00,10303600575.00,9708277440.00
Algeria,DZA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,3.52,4.33,4.46,4.84,5.55,6.27,6.38,5.92,5.47,6.02,6.66
Algeria,DZA,Net lending (+) / net borrowing (-) (current LCU),GC.NLD.TOTL.CN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,86.98,87.19,87.09,86.99,86.87,86.74,86.61,86.46,86.30,86.14,85.97
Algeria,DZA,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,75.06,75.47,75.87,76.25,75.97,75.53,75.07,74.57,73.88,73.14,72.38
Algeria,DZA,"Population, total",SP.POP.TOTL,35977451.00,36661438.00,37383899.00,38140135.00,38923688.00,39728020.00,40551398.00,41389174.00,42228415.00,43053054.00,43851043.00
Algeria,DZA,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,49.52,49.52,49.52,49.51,49.50,49.50,49.49,49.49,49.48,49.48,49.48
Algeria,DZA,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,50.48,50.48,50.48,50.49,50.50,50.50,50.51,50.51,50.52,50.52,50.52
Algeria,DZA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,4.60,4.00,3.30,3.10,2.90,2.80,2.80,2.70,2.50,2.50,NA
Algeria,DZA,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,Bank nonperforming loans to total gross loans (%),FB.AST.NPER.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,Consumer price index (2010 = 100),FP.CPI.TOTL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,CPIA debt policy rating (1=low to 6=high),IQ.CPA.DEBT.XQ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,CPIA business regulatory environment rating (1=low to 6=high),IQ.CPA.BREG.XQ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,Access to electricity (% of population),EG.ELC.ACCS.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,"Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+)",FX.OWN.TOTL.OL.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NA
American Samoa,ASM,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NA
American Samoa,ASM,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,NA,NA,NA,NA,4.20,NA,NA,5.10,NA,NA,NA
American Samoa,ASM,Ease of doing business score (0 = lowest performance to 100 = best performance),IC.BUS.DFRN.XQ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,"Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.BA.FE.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,"Educational attainment, at least Bachelor's or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.BA.MA.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,"Educational attainment, at least Master's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.MS.FE.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,"Educational attainment, at least Master's or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.MS.MA.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.MS.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,"Educational attainment, Doctoral or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.DO.FE.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,"Educational attainment, Doctoral or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.DO.MA.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.DO.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,"Educational attainment, at least completed lower secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.LO.FE.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,"Educational attainment, at least completed lower secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.LO.MA.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,"Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.PO.FE.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,"Educational attainment, at least completed post-secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.PO.MA.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,"Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.PO.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,Export value index (2000 = 100),TX.VAL.MRCH.XD.WD,92.41,86.63,121.76,112.17,100.04,109.44,112.04,114.58,148.14,126.19,141.78
American Samoa,ASM,Export volume index (2000 = 100),TX.QTY.MRCH.XD.WD,36.55,32.20,45.04,41.35,36.62,42.84,43.07,43.41,53.16,46.42,52.25
American Samoa,ASM,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,71.32,68.08,78.20,94.66,120.75,133.48,129.40,117.59,120.55,125.49,118.58
American Samoa,ASM,Import volume index (2000 = 100),TM.QTY.MRCH.XD.WD,45.33,35.04,40.10,48.58,62.80,86.41,91.97,75.11,69.18,74.52,75.92
American Samoa,ASM,GDP (current US$),NY.GDP.MKTP.CD,573000000.00,570000000.00,640000000.00,638000000.00,643000000.00,673000000.00,671000000.00,612000000.00,639000000.00,648000000.00,709000000.00
American Samoa,ASM,Gross national expenditure (current US$),NE.DAB.TOTL.CD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,Individuals using the Internet (% of population),IT.NET.USER.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,Military expenditure (current USD),MS.MIL.XPND.CD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,Net lending (+) / net borrowing (-) (current LCU),GC.NLD.TOTL.CN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,62.53,61.37,60.22,59.07,57.91,56.76,55.61,54.45,54.45,54.45,54.45
American Samoa,ASM,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,89.95,91.17,92.39,93.62,94.84,96.07,97.30,98.36,98.36,98.36,98.36
American Samoa,ASM,"Population, total",SP.POP.TOTL,56084.00,55755.00,55669.00,55717.00,55791.00,55806.00,55739.00,55617.00,55461.00,55312.00,55197.00
American Samoa,ASM,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,ASM,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Andorra,AND,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Andorra,AND,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Andorra,AND,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Andorra,AND,Bank nonperforming loans to total gross loans (%),FB.AST.NPER.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Andorra,AND,Consumer price index (2010 = 100),FP.CPI.TOTL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Andorra,AND,CPIA debt policy rating (1=low to 6=high),IQ.CPA.DEBT.XQ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Andorra,AND,CPIA business regulatory environment rating (1=low to 6=high),IQ.CPA.BREG.XQ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Andorra,AND,Access to electricity (% of population),EG.ELC.ACCS.ZS,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,NA
Andorra,AND,"Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+)",FX.OWN.TOTL.OL.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Andorra,AND,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Andorra,AND,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Andorra,AND,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NA
Andorra,AND,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Andorra,AND,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Andorra,AND,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,6.16,5.85,5.94,5.94,5.81,6.03,6.08,6.10,5.97,NA,NA
Andorra,AND,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,98.32,98.82,NA,99.42,98.91,98.67,99.18,99.27,99.46,99.24,NA
Andorra,AND,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.58,6.09,6.13,6.16,6.13,6.28,6.31,6.59,6.75,6.71,NA
Andorra,AND,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,2.80,NA,3.90,NA,NA,NA,4.30,NA,4.40,3.90,NA
Andorra,AND,Ease of doing business score (0 = lowest performance to 100 = best performance),IC.BUS.DFRN.XQ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Andorra,AND,"Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.BA.FE.ZS,NA,NA,NA,NA,21.54,21.34,21.21,NA,NA,NA,NA
Andorra,AND,"Educational attainment, at least Bachelor's or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.BA.MA.ZS,NA,NA,NA,NA,20.97,20.92,20.89,NA,NA,NA,NA
Andorra,AND,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,NA,NA,NA,NA,21.25,21.13,21.05,NA,NA,NA,NA
Andorra,AND,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,NA,NA,NA,NA,96.15,96.07,96.12,NA,NA,NA,NA
Andorra,AND,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,NA,NA,NA,NA,96.93,96.84,96.91,NA,NA,NA,NA
Andorra,AND,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,NA,NA,NA,NA,96.53,96.46,96.52,NA,NA,NA,NA
Andorra,AND,"Educational attainment, at least Master's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.MS.FE.ZS,NA,NA,NA,NA,10.47,10.37,10.32,NA,NA,NA,NA
Andorra,AND,"Educational attainment, at least Master's or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.MS.MA.ZS,NA,NA,NA,NA,11.49,11.45,11.41,NA,NA,NA,NA
Andorra,AND,"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.MS.ZS,NA,NA,NA,NA,10.98,10.91,10.87,NA,NA,NA,NA
Andorra,AND,"Educational attainment, Doctoral or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.DO.FE.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Andorra,AND,"Educational attainment, Doctoral or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.DO.MA.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Andorra,AND,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.DO.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Andorra,AND,"Educational attainment, at least completed lower secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.LO.FE.ZS,NA,NA,NA,NA,72.03,71.67,71.48,NA,NA,NA,NA
Andorra,AND,"Educational attainment, at least completed lower secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.LO.MA.ZS,NA,NA,NA,NA,73.66,73.33,73.16,NA,NA,NA,NA
Andorra,AND,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,NA,NA,NA,NA,72.84,72.50,72.33,NA,NA,NA,NA
Andorra,AND,"Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.PO.FE.ZS,NA,NA,NA,NA,33.20,32.87,32.63,NA,NA,NA,NA
Andorra,AND,"Educational attainment, at least completed post-secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.PO.MA.ZS,NA,NA,NA,NA,32.17,31.97,31.83,NA,NA,NA,NA
Andorra,AND,"Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.PO.ZS,NA,NA,NA,NA,32.68,32.42,32.23,NA,NA,NA,NA
Andorra,AND,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Andorra,AND,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Andorra,AND,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Andorra,AND,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Andorra,AND,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Andorra,AND,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Andorra,AND,Export value index (2000 = 100),TX.VAL.MRCH.XD.WD,203.66,251.54,233.73,218.35,209.93,197.45,213.80,260.24,285.57,277.69,257.26
Andorra,AND,Export volume index (2000 = 100),TX.QTY.MRCH.XD.WD,153.21,183.37,172.30,164.96,160.06,156.17,172.52,207.46,210.27,205.86,184.93
Andorra,AND,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,152.23,159.86,140.10,146.96,153.77,127.85,133.81,146.08,159.04,154.63,142.91
Andorra,AND,Import volume index (2000 = 100),TM.QTY.MRCH.XD.WD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,3449966856.69,3629203786.19,3188808942.57,3193704343.21,3271808157.30,2789870187.51,2896679211.87,3000180750.11,3218316013.23,3155065487.52,NA
Andorra,AND,Gross national expenditure (current US$),NE.DAB.TOTL.CD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Andorra,AND,Individuals using the Internet (% of population),IT.NET.USER.ZS,81.00,81.00,NA,NA,NA,NA,NA,91.57,NA,NA,NA
Andorra,AND,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Andorra,AND,Military expenditure (current USD),MS.MIL.XPND.CD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Andorra,AND,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Andorra,AND,Net lending (+) / net borrowing (-) (current LCU),GC.NLD.TOTL.CN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
